vtuber_id,name,name_en,platform,channel_id,channel_url,channel_name,followers,debut_date,affiliation,last_live_at,last_live_title,twitter_id,community_link,source,collected_at
fCqbA4Qw9dZ6wWvtdEm9,류채경,,chzzk,d3feaaee7b98d56475dad56e9ab73827,https://chzzk.naver.com/d3feaaee7b98d56475dad56e9ab73827,류채경,9717,2020-10-17,,2026-07-08 00:16:03,9시 전까지 노래뱅뱅뱅,Vtuber_Ryuchae,https://cafe.naver.com/ryuchaegyeong,mysmallvtuber.net,2026-07-08T04:27:49Z
da6SBHnHadqa4THCpgXk,히레 hire,hire,youtube,UCNA88sifwpaAMZesydTq8xw,https://www.youtube.com/channel/UCNA88sifwpaAMZesydTq8xw,히레,547,2025-10-18,,2026-07-08 00:19:03,마타 킷타요 ~ 🩵,hire02350,,mysmallvtuber.net,2026-07-08T04:27:49Z
da6SBHnHadqa4THCpgXk,히레 hire,hire,chzzk,0be8dc1c87bc63e51380f779123df6aa,https://chzzk.naver.com/0be8dc1c87bc63e51380f779123df6aa,히레 hire,3057,2025-10-18,,2026-07-08 00:19:03,마타 킷타요 ~ 🩵,hire02350,,mysmallvtuber.net,2026-07-08T04:27:49Z
3k46SD7V6JdThPpHq5vL,루디님,,youtube,UCdBZxsfGsc0I1MSioUhcQfw,https://www.youtube.com/channel/UCdBZxsfGsc0I1MSioUhcQfw,루디 Rudy,16500,,,2026-07-07 22:22:03,축구선수출신 버튜버와 함께보는 블루록!!! 2일차,Rudy_ELPHIS,https://cafe.naver.com/elphisacademy,mysmallvtuber.net,2026-07-08T04:27:49Z
3k46SD7V6JdThPpHq5vL,루디님,,youtube,UCp40GJNTYhB75Ur6snB8KrA,https://www.youtube.com/channel/UCp40GJNTYhB75Ur6snB8KrA,루디 다시보기,1220,,,2026-07-07 22:22:03,축구선수출신 버튜버와 함께보는 블루록!!! 2일차,Rudy_ELPHIS,https://cafe.naver.com/elphisacademy,mysmallvtuber.net,2026-07-08T04:27:49Z
3k46SD7V6JdThPpHq5vL,루디님,,chzzk,05c6daaae355aeae2f1843b9edc426b3,https://chzzk.naver.com/05c6daaae355aeae2f1843b9edc426b3,루디님,2947,,,2026-07-07 22:22:03,축구선수출신 버튜버와 함께보는 블루록!!! 2일차,Rudy_ELPHIS,https://cafe.naver.com/elphisacademy,mysmallvtuber.net,2026-07-08T04:27:49Z
3SgrTbjU9ddpFtuuwxEh,밍냐 mingnya,mingnya,youtube,UC2vpJYXEduO32AQeNAvfMrg,https://www.youtube.com/channel/UC2vpJYXEduO32AQeNAvfMrg,밍냐 mingnya,337,2025-03-29,,2026-07-08 01:09:03,누가 지금 포코피아를 시작하냐? 제가 누입니다,mingnya09,,mysmallvtuber.net,2026-07-08T04:27:49Z
3SgrTbjU9ddpFtuuwxEh,밍냐 mingnya,mingnya,chzzk,a2996bc71de2f737dfe939b94803cb19,https://chzzk.naver.com/a2996bc71de2f737dfe939b94803cb19,밍냐 mingnya,680,2025-03-29,,2026-07-08 01:09:03,누가 지금 포코피아를 시작하냐? 제가 누입니다,mingnya09,,mysmallvtuber.net,2026-07-08T04:27:49Z
x4W8BvHyhBXQDJhgwQVs,마냐나,,youtube,UCMEtLT7PFwWES9ho8BhNM4w,https://www.youtube.com/channel/UCMEtLT7PFwWES9ho8BhNM4w,길치만냐,594,2023-05-10,,2026-07-08 05:29:02,☄️운석막음돼지🐷만두먹다가 데여서 잇몸껍질이 벗겨졌는데 피가 나는 블랙처음 보시나요?│api연동 에코 스머섭꒰｡•`ｪ´•｡꒱۶ ☁️그림도네 오픈🐋,manyana158,https://cafe.naver.com/manyana158,mysmallvtuber.net,2026-07-08T04:27:49Z
x4W8BvHyhBXQDJhgwQVs,마냐나,,youtube,UC7hxHMdP2KRq3mCS2G8Pqlg,https://www.youtube.com/channel/UC7hxHMdP2KRq3mCS2G8Pqlg,다시만냐,262,2023-05-10,,2026-07-08 05:29:02,☄️운석막음돼지🐷만두먹다가 데여서 잇몸껍질이 벗겨졌는데 피가 나는 블랙처음 보시나요?│api연동 에코 스머섭꒰｡•`ｪ´•｡꒱۶ ☁️그림도네 오픈🐋,manyana158,https://cafe.naver.com/manyana158,mysmallvtuber.net,2026-07-08T04:27:49Z
x4W8BvHyhBXQDJhgwQVs,마냐나,,chzzk,f4022e7c7403c765dda995b30369577c,https://chzzk.naver.com/f4022e7c7403c765dda995b30369577c,마냐나,1346,2023-05-10,,2026-07-08 05:29:02,☄️운석막음돼지🐷만두먹다가 데여서 잇몸껍질이 벗겨졌는데 피가 나는 블랙처음 보시나요?│api연동 에코 스머섭꒰｡•`ｪ´•｡꒱۶ ☁️그림도네 오픈🐋,manyana158,https://cafe.naver.com/manyana158,mysmallvtuber.net,2026-07-08T04:27:49Z
eJgptczTJkJX7qSndHgb,채화사,,chzzk,5731f33ae59e0f114a3f7d0d512bd30b,https://chzzk.naver.com/5731f33ae59e0f114a3f7d0d512bd30b,채화사,464,,,2026-07-08 02:23:03,"🌐 2부, 간만에 게임! 림버스 컴퍼니~! 🎤🎵",Chae_Hwasa,,mysmallvtuber.net,2026-07-08T04:27:49Z
R9XsS2aR9a2ZVrBGawAC,달토끼멜라,,youtube,UCmR85IxpV09ATGFrn2fkZAw,https://www.youtube.com/channel/UCmR85IxpV09ATGFrn2fkZAw,달토끼멜라(보관용),3370,2024-05-26,,2026-07-07 21:53:02,달토끼방송🐇마이크 부순 그 녀석 복귀합니다. 근데 기면증 부작용으로 버퍼링 조금 있습니다,mela1212_v,https://cafe.naver.com/mela1212fancafe,mysmallvtuber.net,2026-07-08T04:27:49Z
R9XsS2aR9a2ZVrBGawAC,달토끼멜라,,soop,nmela1212,https://ch.sooplive.co.kr/nmela1212,달토끼멜라,917,2024-05-26,,2026-07-07 21:53:02,달토끼방송🐇마이크 부순 그 녀석 복귀합니다. 근데 기면증 부작용으로 버퍼링 조금 있습니다,mela1212_v,https://cafe.naver.com/mela1212fancafe,mysmallvtuber.net,2026-07-08T04:27:49Z
pxPud4g4bbmGJFUBN3NR,해마슈,,youtube,UCOUyoARSUlxl5fDFfTuALDQ,https://www.youtube.com/channel/UCOUyoARSUlxl5fDFfTuALDQ,해마슈,571,2022-08-29,,2026-07-08 02:10:04,[RE:WAVE] 후여리 후여리,seahorshu,https://cafe.naver.com/seahorshu,mysmallvtuber.net,2026-07-08T04:27:49Z
pxPud4g4bbmGJFUBN3NR,해마슈,,soop,saehorshu,https://ch.sooplive.co.kr/saehorshu,해마슈,2255,2022-08-29,,2026-07-08 02:10:04,[RE:WAVE] 후여리 후여리,seahorshu,https://cafe.naver.com/seahorshu,mysmallvtuber.net,2026-07-08T04:27:49Z
gWLvFdThKWnEuK34yFbM,강운실,,youtube,UCy9gmfG3B-q42vBOfK2qN3w,https://www.youtube.com/channel/UCy9gmfG3B-q42vBOfK2qN3w,강운실,79,,,2026-07-08 00:20:04,혼수상태 제 3이야기 : 혈선,riverunsil,,mysmallvtuber.net,2026-07-08T04:27:49Z
gWLvFdThKWnEuK34yFbM,강운실,,youtube,UCcHXWmYD5MH-6YXujxwy1Sw,https://www.youtube.com/channel/UCcHXWmYD5MH-6YXujxwy1Sw,강운실 다시보기,64,,,2026-07-08 00:20:04,혼수상태 제 3이야기 : 혈선,riverunsil,,mysmallvtuber.net,2026-07-08T04:27:49Z
gWLvFdThKWnEuK34yFbM,강운실,,chzzk,a8d295e3e4f1d771e4f29aed42d664b5,https://chzzk.naver.com/a8d295e3e4f1d771e4f29aed42d664b5,강운실,350,,,2026-07-08 00:20:04,혼수상태 제 3이야기 : 혈선,riverunsil,,mysmallvtuber.net,2026-07-08T04:27:49Z
eCUyQNHfxdTdm5gAQsgD,라프사,,youtube,UC8IcZaffl2Ihgv5cehnWKkw,https://www.youtube.com/channel/UC8IcZaffl2Ihgv5cehnWKkw,라프사,19300,2020-12-20,,2026-07-08 05:49:03,[소마온2] 초(超) 마인크래프트!!!! 나는 내가 빛나는 별인줄 알았던 인간,Lap_sa_,https://hez.gg/fan-city/3TyEyImByL5aBayak3rG,mysmallvtuber.net,2026-07-08T04:27:49Z
eCUyQNHfxdTdm5gAQsgD,라프사,,chzzk,6b87563949cc1243ed13201464c9df5e,https://chzzk.naver.com/6b87563949cc1243ed13201464c9df5e,라프사,1832,2020-12-20,,2026-07-08 05:49:03,[소마온2] 초(超) 마인크래프트!!!! 나는 내가 빛나는 별인줄 알았던 인간,Lap_sa_,https://hez.gg/fan-city/3TyEyImByL5aBayak3rG,mysmallvtuber.net,2026-07-08T04:27:49Z
ELTxg2GsT8pAHxrwFT8C,디아 나,,youtube,UCOZAtamIRUYWGwFDdhiM2Cw,https://www.youtube.com/channel/UCOZAtamIRUYWGwFDdhiM2Cw,디아나 Diahna,9200,2023-06-03,,2026-07-08 01:56:02,🐾느에엥 힘들어,diahnaing,https://cafe.naver.com/diahnaing,mysmallvtuber.net,2026-07-08T04:27:49Z
ELTxg2GsT8pAHxrwFT8C,디아 나,,youtube,UCHVMN0Xqmcu7Il3uqNGOqkQ,https://www.youtube.com/channel/UCHVMN0Xqmcu7Il3uqNGOqkQ,디아나 다시보기,554,2023-06-03,,2026-07-08 01:56:02,🐾느에엥 힘들어,diahnaing,https://cafe.naver.com/diahnaing,mysmallvtuber.net,2026-07-08T04:27:49Z
ELTxg2GsT8pAHxrwFT8C,디아 나,,chzzk,a80a95f91626493613a7b1093002b26d,https://chzzk.naver.com/a80a95f91626493613a7b1093002b26d,디아 나,5184,2023-06-03,,2026-07-08 01:56:02,🐾느에엥 힘들어,diahnaing,https://cafe.naver.com/diahnaing,mysmallvtuber.net,2026-07-08T04:27:49Z
7FdMybGT8cy334rMZhTV,쵸꾸미,,youtube,UCLmdK-Fr7KmcsZ3wAcKtVYg,https://www.youtube.com/channel/UCLmdK-Fr7KmcsZ3wAcKtVYg,쵸꾸미,393,2025-07-02,,2026-07-08 01:00:03,복숭아 깎 기  (๑•᎑•๑) ♬*゜,,https://cafe.naver.com/chyokkumi,mysmallvtuber.net,2026-07-08T04:27:49Z
7FdMybGT8cy334rMZhTV,쵸꾸미,,youtube,UCcSRzoqJzcch_Sfrk0WUyxA,https://www.youtube.com/channel/UCcSRzoqJzcch_Sfrk0WUyxA,쵸꾸미 다시보기,253,2025-07-02,,2026-07-08 01:00:03,복숭아 깎 기  (๑•᎑•๑) ♬*゜,,https://cafe.naver.com/chyokkumi,mysmallvtuber.net,2026-07-08T04:27:49Z
7FdMybGT8cy334rMZhTV,쵸꾸미,,chzzk,f61107c04a4ae129873da5a5a25e2527,https://chzzk.naver.com/f61107c04a4ae129873da5a5a25e2527,쵸꾸미,3735,2025-07-02,,2026-07-08 01:00:03,복숭아 깎 기  (๑•᎑•๑) ♬*゜,,https://cafe.naver.com/chyokkumi,mysmallvtuber.net,2026-07-08T04:27:49Z
HjrckKmAvZA7AVwLQFA7,하이얀별,,youtube,UCovHXfbbw7Mt0WKmTPNYHjg,https://www.youtube.com/channel/UCovHXfbbw7Mt0WKmTPNYHjg,하이얀별,206,2023-03-29,,2026-07-07 22:33:03,【V】 상견환이 뭐죠 저는 메인 밀게요 ₍ᐢ.ˬ.⑅ᐢ₎,haiyanbyeol_o3o,https://cafe.naver.com/tokkibyeoldotcom,mysmallvtuber.net,2026-07-08T04:27:49Z
HjrckKmAvZA7AVwLQFA7,하이얀별,,chzzk,a4034dd75ee479396aa45c38383bdf7d,https://chzzk.naver.com/a4034dd75ee479396aa45c38383bdf7d,하이얀별,617,2023-03-29,,2026-07-07 22:33:03,【V】 상견환이 뭐죠 저는 메인 밀게요 ₍ᐢ.ˬ.⑅ᐢ₎,haiyanbyeol_o3o,https://cafe.naver.com/tokkibyeoldotcom,mysmallvtuber.net,2026-07-08T04:27:49Z
4cgEQpf8gSJrCvYw5QAF,융이 Yoong E,Yoong E,youtube,UCV1P5EEv_PX0Dmz5zno1cHQ,https://www.youtube.com/channel/UCV1P5EEv_PX0Dmz5zno1cHQ,융이다이어리,5860,,,2026-07-08 08:13:03,"🌻 씨 오브 스타즈 / '나'의 행복이 무엇인지 알고 행복하면 무엇에 행복해하는지 알 수 있을테니, 부디 각자의 행복을 찾을 수 있기를! ꙳꒰ ੭⑅•͈ ·̮ •͈꒱੭",,https://cafe.naver.com/yoongdust,mysmallvtuber.net,2026-07-08T04:27:49Z
4cgEQpf8gSJrCvYw5QAF,융이 Yoong E,Yoong E,chzzk,89bd1d5157cfb9eb41ceb7bf4c418db9,https://chzzk.naver.com/89bd1d5157cfb9eb41ceb7bf4c418db9,융이 Yoong E,6070,,,2026-07-08 08:13:03,"🌻 씨 오브 스타즈 / '나'의 행복이 무엇인지 알고 행복하면 무엇에 행복해하는지 알 수 있을테니, 부디 각자의 행복을 찾을 수 있기를! ꙳꒰ ੭⑅•͈ ·̮ •͈꒱੭",,https://cafe.naver.com/yoongdust,mysmallvtuber.net,2026-07-08T04:27:49Z
V6k4CKrHYES4Dejt2kUY,도월하,,youtube,UCt8qot21__2n65Bezy5Qj2g,https://www.youtube.com/channel/UCt8qot21__2n65Bezy5Qj2g,도월하,579,2024-05-12,,2026-07-08 02:19:03,❤️[지마코] 다시 등장한 월하❤️[즐찾 이벤트] 비키니 방셀 500/33/300,dowolha,https://cafe.naver.com/twitchwolha,mysmallvtuber.net,2026-07-08T04:27:49Z
V6k4CKrHYES4Dejt2kUY,도월하,,youtube,UCapfXBOkITHbhjya7fG4X7g,https://www.youtube.com/channel/UCapfXBOkITHbhjya7fG4X7g,도월하의 다시보기,45,2024-05-12,,2026-07-08 02:19:03,❤️[지마코] 다시 등장한 월하❤️[즐찾 이벤트] 비키니 방셀 500/33/300,dowolha,https://cafe.naver.com/twitchwolha,mysmallvtuber.net,2026-07-08T04:27:49Z
V6k4CKrHYES4Dejt2kUY,도월하,,soop,soya4567,https://ch.sooplive.co.kr/soya4567,도월하,984,2024-05-12,,2026-07-08 02:19:03,❤️[지마코] 다시 등장한 월하❤️[즐찾 이벤트] 비키니 방셀 500/33/300,dowolha,https://cafe.naver.com/twitchwolha,mysmallvtuber.net,2026-07-08T04:27:49Z
pM3tTtryuxp2Pwsh6x3v,니프_,,youtube,UCxU0idhVYSxthwFd3QJ7lwg,https://www.youtube.com/channel/UCxU0idhVYSxthwFd3QJ7lwg,니프 Official,884,2022-07-01,,2026-07-08 06:26:02,２４시간 노수면중 。。[오프라인],purynif,https://cafe.naver.com/padoproject,mysmallvtuber.net,2026-07-08T04:27:49Z
pM3tTtryuxp2Pwsh6x3v,니프_,,youtube,UChgGllvYYVQURDV1yKERfHw,https://www.youtube.com/channel/UChgGllvYYVQURDV1yKERfHw,퓨어리 니프 PURY NIF,390,2022-07-01,,2026-07-08 06:26:02,２４시간 노수면중 。。[오프라인],purynif,https://cafe.naver.com/padoproject,mysmallvtuber.net,2026-07-08T04:27:49Z
pM3tTtryuxp2Pwsh6x3v,니프_,,soop,slvmdpdy,https://ch.sooplive.co.kr/slvmdpdy,니프_,3557,2022-07-01,,2026-07-08 06:26:02,２４시간 노수면중 。。[오프라인],purynif,https://cafe.naver.com/padoproject,mysmallvtuber.net,2026-07-08T04:27:49Z
HpAUkRuqRhas3GByHYkU,냐라,,youtube,UCKtS9sxKlZYxKeU4Ah3fpjg,https://www.youtube.com/channel/UCKtS9sxKlZYxKeU4Ah3fpjg,냐라,809,,,2026-07-08 00:33:03,방구석에서 동물원 만들기!(⩌ㅠ⩌)/,nyala1215,https://cafe.naver.com/nyala,mysmallvtuber.net,2026-07-08T04:27:49Z
HpAUkRuqRhas3GByHYkU,냐라,,chzzk,daf2c99a232dd3ebebf5cda474c9763a,https://chzzk.naver.com/daf2c99a232dd3ebebf5cda474c9763a,냐라,1518,,,2026-07-08 00:33:03,방구석에서 동물원 만들기!(⩌ㅠ⩌)/,nyala1215,https://cafe.naver.com/nyala,mysmallvtuber.net,2026-07-08T04:27:49Z
xvyBruBxk4kmCx9Dbnhp,설담 SULDAM,SULDAM,youtube,UCrjDQ7ZjsoZVs-5eukW8myQ,https://www.youtube.com/channel/UCrjDQ7ZjsoZVs-5eukW8myQ,설담,312,2025-10-25,,2026-07-07 21:49:02,생에 첫 리듬게임 ᜊ( ❛ᴗ❛ )ᜊ,Suldam_,https://cafe.naver.com/suldamm,mysmallvtuber.net,2026-07-08T04:27:49Z
xvyBruBxk4kmCx9Dbnhp,설담 SULDAM,SULDAM,youtube,UCu8rTOcxXhVfFYv980lAJ6Q,https://www.youtube.com/channel/UCu8rTOcxXhVfFYv980lAJ6Q,담이의 포롱로그,56,2025-10-25,,2026-07-07 21:49:02,생에 첫 리듬게임 ᜊ( ❛ᴗ❛ )ᜊ,Suldam_,https://cafe.naver.com/suldamm,mysmallvtuber.net,2026-07-08T04:27:49Z
xvyBruBxk4kmCx9Dbnhp,설담 SULDAM,SULDAM,chzzk,b3f6e84450055948f1e9faea3fa6f870,https://chzzk.naver.com/b3f6e84450055948f1e9faea3fa6f870,설담 SULDAM,768,2025-10-25,,2026-07-07 21:49:02,생에 첫 리듬게임 ᜊ( ❛ᴗ❛ )ᜊ,Suldam_,https://cafe.naver.com/suldamm,mysmallvtuber.net,2026-07-08T04:27:49Z
An4rnJ7YLJ45ZSV8NZXy,레아나 Reana,Reana,youtube,UCL55fBj8__uGXLyukK0SvEQ,https://www.youtube.com/channel/UCL55fBj8__uGXLyukK0SvEQ,레아나 Reana,35000,2018-12-28,,2026-07-08 00:53:03,캐주얼도 못벗어난 뉴빈데 돈만 잔뜩 씀,Reana_Vtuber,https://cafe.naver.com/reanacafe,mysmallvtuber.net,2026-07-08T04:27:49Z
An4rnJ7YLJ45ZSV8NZXy,레아나 Reana,Reana,youtube,UC8KjOvfnLpUU8Sq3qTwpKxQ,https://www.youtube.com/channel/UC8KjOvfnLpUU8Sq3qTwpKxQ,레아나(랙돌) VOD 다시보기,2090,2018-12-28,,2026-07-08 00:53:03,캐주얼도 못벗어난 뉴빈데 돈만 잔뜩 씀,Reana_Vtuber,https://cafe.naver.com/reanacafe,mysmallvtuber.net,2026-07-08T04:27:49Z
An4rnJ7YLJ45ZSV8NZXy,레아나 Reana,Reana,chzzk,dcf8337aa57ed257b1c76bafbdb5c054,https://chzzk.naver.com/dcf8337aa57ed257b1c76bafbdb5c054,레아나 Reana,13713,2018-12-28,,2026-07-08 00:53:03,캐주얼도 못벗어난 뉴빈데 돈만 잔뜩 씀,Reana_Vtuber,https://cafe.naver.com/reanacafe,mysmallvtuber.net,2026-07-08T04:27:49Z
eGW5vrbzkh4rwhg7tMFd,칼바이스,,youtube,UCZE-Z8MbJ5Syt_myjJinfdw,https://www.youtube.com/channel/UCZE-Z8MbJ5Syt_myjJinfdw,보이스테러피(칼바이스 더빙아카이브),3050,2009-05-05,,2026-07-07 22:04:02,팀 보이스테러피 역전검사2 더빙,vvhyuk1,https://cafe.naver.com/viseholic,mysmallvtuber.net,2026-07-08T04:27:49Z
eGW5vrbzkh4rwhg7tMFd,칼바이스,,soop,vvhyuk,https://ch.sooplive.co.kr/vvhyuk,칼바이스,24847,2009-05-05,,2026-07-07 22:04:02,팀 보이스테러피 역전검사2 더빙,vvhyuk1,https://cafe.naver.com/viseholic,mysmallvtuber.net,2026-07-08T04:27:49Z
9guCReLDKSscYm2b35NZ,해 닝,,youtube,UCteGDWGFlEb4VOVUUN1y4-Q,https://www.youtube.com/channel/UCteGDWGFlEb4VOVUUN1y4-Q,해닝,1750,2024-03-30,,2026-07-08 03:36:02,빵셔틀이 된 다람쥐💛 (ゝ◡∂｀)☆,chuhae_ning,https://cafe.naver.com/chumate,mysmallvtuber.net,2026-07-08T04:27:49Z
9guCReLDKSscYm2b35NZ,해 닝,,chzzk,e0c5647a2e5eb0486bc1d87e5c7445ff,https://chzzk.naver.com/e0c5647a2e5eb0486bc1d87e5c7445ff,해 닝,1083,2024-03-30,,2026-07-08 03:36:02,빵셔틀이 된 다람쥐💛 (ゝ◡∂｀)☆,chuhae_ning,https://cafe.naver.com/chumate,mysmallvtuber.net,2026-07-08T04:27:49Z
afunJrBVcz6rePF6sJZk,뱁설야,,youtube,UCUGqo2M2l4GnoQURK135lTg,https://www.youtube.com/channel/UCUGqo2M2l4GnoQURK135lTg,뱁설야,289,2025-10-10,,2026-07-07 21:59:02,오랜만에 평일방송/하드코어 살아남기,seolya99,https://cafe.naver.com/snows99,mysmallvtuber.net,2026-07-08T04:27:49Z
afunJrBVcz6rePF6sJZk,뱁설야,,youtube,UCfsBAi4fd1T9RxP2nOq93sA,https://www.youtube.com/channel/UCfsBAi4fd1T9RxP2nOq93sA,l설야l,183,2025-10-10,,2026-07-07 21:59:02,오랜만에 평일방송/하드코어 살아남기,seolya99,https://cafe.naver.com/snows99,mysmallvtuber.net,2026-07-08T04:27:49Z
afunJrBVcz6rePF6sJZk,뱁설야,,chzzk,d98f5978848c87aeda836e5aa7d7369d,https://chzzk.naver.com/d98f5978848c87aeda836e5aa7d7369d,뱁설야,659,2025-10-10,,2026-07-07 21:59:02,오랜만에 평일방송/하드코어 살아남기,seolya99,https://cafe.naver.com/snows99,mysmallvtuber.net,2026-07-08T04:27:49Z
xTFx7XT7nn5gsU55mM5h,강시나,,youtube,UChjy9Npd9xb5M2qDqqSLWYw,https://www.youtube.com/channel/UChjy9Npd9xb5M2qDqqSLWYw,강시나,1230,2022-05-02,,2026-07-07 22:48:02,⌯ᵔ⤙ᵔ⌯,cinamoniyo,https://cafe.naver.com/cinamoniyo,mysmallvtuber.net,2026-07-08T04:27:49Z
xTFx7XT7nn5gsU55mM5h,강시나,,youtube,UCB1_b-yXMEEMJ8mTyq2wGog,https://www.youtube.com/channel/UCB1_b-yXMEEMJ8mTyq2wGog,긴시나,1480,2022-05-02,,2026-07-07 22:48:02,⌯ᵔ⤙ᵔ⌯,cinamoniyo,https://cafe.naver.com/cinamoniyo,mysmallvtuber.net,2026-07-08T04:27:49Z
xTFx7XT7nn5gsU55mM5h,강시나,,chzzk,5f719bd1503f427ecf780da6ab10dcd6,https://chzzk.naver.com/5f719bd1503f427ecf780da6ab10dcd6,강시나,2032,2022-05-02,,2026-07-07 22:48:02,⌯ᵔ⤙ᵔ⌯,cinamoniyo,https://cafe.naver.com/cinamoniyo,mysmallvtuber.net,2026-07-08T04:27:49Z
REr3Xt6rGxTRXyu4uJV8,나팔뿝뿌,,youtube,UCqZz58cgSq8B2jKv8JsHZkA,https://www.youtube.com/channel/UCqZz58cgSq8B2jKv8JsHZkA,나팔뿝뿌,1550,2024-01-06,,2026-07-08 00:46:02,석판 다 모앗슴!!!!!!,napalpuppu,https://cafe.naver.com/napalpuppu,mysmallvtuber.net,2026-07-08T04:27:49Z
REr3Xt6rGxTRXyu4uJV8,나팔뿝뿌,,youtube,UChc58GFZ2FOorY-S285Kmmw,https://www.youtube.com/channel/UChc58GFZ2FOorY-S285Kmmw,나팔뿝뿌 다시보기,280,2024-01-06,,2026-07-08 00:46:02,석판 다 모앗슴!!!!!!,napalpuppu,https://cafe.naver.com/napalpuppu,mysmallvtuber.net,2026-07-08T04:27:49Z
REr3Xt6rGxTRXyu4uJV8,나팔뿝뿌,,chzzk,05fe6d7cecce71ac727f6b7124b05e29,https://chzzk.naver.com/05fe6d7cecce71ac727f6b7124b05e29,나팔뿝뿌,3450,2024-01-06,,2026-07-08 00:46:02,석판 다 모앗슴!!!!!!,napalpuppu,https://cafe.naver.com/napalpuppu,mysmallvtuber.net,2026-07-08T04:27:49Z
NMqtLDZGSfgWJ6CuXwRp,초깨비,,youtube,UCZnrdNaOFqniv7qEEqQFvIg,https://www.youtube.com/channel/UCZnrdNaOFqniv7qEEqQFvIg,초깨비,344000,,,2026-07-07 21:06:02,📗,choggebi,https://cafe.naver.com/choggeb2,mysmallvtuber.net,2026-07-08T04:27:49Z
NMqtLDZGSfgWJ6CuXwRp,초깨비,,chzzk,58fbc220638009db28385db1112d22df,https://chzzk.naver.com/58fbc220638009db28385db1112d22df,초깨비,6220,,,2026-07-07 21:06:02,📗,choggebi,https://cafe.naver.com/choggeb2,mysmallvtuber.net,2026-07-08T04:27:49Z
bjhvUZVnJDqgnWRds3kF,넴 넴,,youtube,UCt5EcV7tRNKu-f7wu_M3gWQ,https://www.youtube.com/channel/UCt5EcV7tRNKu-f7wu_M3gWQ,넴넴,119,2024-02-02,,2026-07-07 23:52:03,블루록 1기 1화부터 같이보기 ⚽ (안 본 뇌),nemnem_S2_,https://cafe.naver.com/nemnemyamyam/menu/9,mysmallvtuber.net,2026-07-08T04:27:49Z
bjhvUZVnJDqgnWRds3kF,넴 넴,,youtube,UCXeX-QM7Yrb2v5lJCAf_KDw,https://www.youtube.com/channel/UCXeX-QM7Yrb2v5lJCAf_KDw,다시보넴,40,2024-02-02,,2026-07-07 23:52:03,블루록 1기 1화부터 같이보기 ⚽ (안 본 뇌),nemnem_S2_,https://cafe.naver.com/nemnemyamyam/menu/9,mysmallvtuber.net,2026-07-08T04:27:49Z
bjhvUZVnJDqgnWRds3kF,넴 넴,,chzzk,2a53adf05f634016c2b164bb0a882777,https://chzzk.naver.com/2a53adf05f634016c2b164bb0a882777,넴 넴,1320,2024-02-02,,2026-07-07 23:52:03,블루록 1기 1화부터 같이보기 ⚽ (안 본 뇌),nemnem_S2_,https://cafe.naver.com/nemnemyamyam/menu/9,mysmallvtuber.net,2026-07-08T04:27:49Z
LQCNH55j52XQg85PFxBp,노랑새k,k,youtube,UCaJFowz3nXtqDe1o8p85HPg,https://www.youtube.com/channel/UCaJFowz3nXtqDe1o8p85HPg,노랑새,11000,2023-08-12,,2026-07-07 20:56:02,짧뱅) 3D를 넘어선 4D모델링임💛 호칭;랑이,Norang_Bird,https://discord.com/invite/hR5Xj6DmfS,mysmallvtuber.net,2026-07-08T04:27:49Z
LQCNH55j52XQg85PFxBp,노랑새k,k,youtube,UCLeIpAEj4eDopbXbBnW4lFA,https://www.youtube.com/channel/UCLeIpAEj4eDopbXbBnW4lFA,노랑디오 [풀영상],899,2023-08-12,,2026-07-07 20:56:02,짧뱅) 3D를 넘어선 4D모델링임💛 호칭;랑이,Norang_Bird,https://discord.com/invite/hR5Xj6DmfS,mysmallvtuber.net,2026-07-08T04:27:49Z
LQCNH55j52XQg85PFxBp,노랑새k,k,chzzk,f11fe3d49f587cffed1fefdde44fe041,https://chzzk.naver.com/f11fe3d49f587cffed1fefdde44fe041,노랑새k,8411,2023-08-12,,2026-07-07 20:56:02,짧뱅) 3D를 넘어선 4D모델링임💛 호칭;랑이,Norang_Bird,https://discord.com/invite/hR5Xj6DmfS,mysmallvtuber.net,2026-07-08T04:27:49Z
8gZCAW8p5auQM79PKE5x,이른 밤,,youtube,UCZZiM0Mr9SsVvUwK-UMVmEQ,https://www.youtube.com/channel/UCZZiM0Mr9SsVvUwK-UMVmEQ,이른 밤,420,2024-04-19,,2026-07-07 23:32:03,바미딸래미꿀자미,early_bam,https://cafe.naver.com/earlybam,mysmallvtuber.net,2026-07-08T04:27:49Z
8gZCAW8p5auQM79PKE5x,이른 밤,,youtube,UCFkCyZ2ngFH6jWR2ZmMMoLQ,https://www.youtube.com/channel/UCFkCyZ2ngFH6jWR2ZmMMoLQ,다시 밤,94,2024-04-19,,2026-07-07 23:32:03,바미딸래미꿀자미,early_bam,https://cafe.naver.com/earlybam,mysmallvtuber.net,2026-07-08T04:27:49Z
8gZCAW8p5auQM79PKE5x,이른 밤,,chzzk,8ea457ce3ccbd22b965c7e02a6b24ee6,https://chzzk.naver.com/8ea457ce3ccbd22b965c7e02a6b24ee6,이른 밤,432,2024-04-19,,2026-07-07 23:32:03,바미딸래미꿀자미,early_bam,https://cafe.naver.com/earlybam,mysmallvtuber.net,2026-07-08T04:27:49Z
